Time, Sx, Sy, Vx, Vy, Ax, Ay
1.01,8.59,4.05,7.14,-1.45,-2.38,-9.52
1.02,8.66,4.04,7.11,-1.55,-2.37,-9.48
1.03,8.73,4.02,7.09,-1.64,-2.36,-9.45
1.04,8.8,4,7.07,-1.73,-2.36,-9.42
1.05,8.87,3.99,7.04,-1.83,-2.35,-9.39
1.06,8.94,3.97,7.02,-1.92,-2.34,-9.36
1.07,9.01,3.95,7,-2.02,-2.33,-9.33
1.08,9.08,3.93,6.97,-2.11,-2.32,-9.3
1.09,9.15,3.91,6.95,-2.2,-2.32,-9.27
1.10,9.22,3.89,6.93,-2.3,-2.31,-9.23
1.11,9.29,3.86,6.9,-2.39,-2.3,-9.2
1.12,9.36,3.84,6.88,-2.48,-2.29,-9.17
1.13,9.43,3.81,6.86,-2.57,-2.29,-9.14
1.14,9.5,3.79,6.83,-2.66,-2.28,-9.11
1.15,9.57,3.76,6.81,-2.75,-2.27,-9.08
1.16,9.63,3.73,6.79,-2.84,-2.26,-9.05
1.17,9.7,3.71,6.77,-2.94,-2.26,-9.02
1.18,9.77,3.68,6.74,-3.03,-2.25,-8.99
1.19,9.84,3.65,6.72,-3.12,-2.24,-8.96
1.20,9.9,3.62,6.7,-3.21,-2.23,-8.93
1.21,9.97,3.58,6.68,-3.29,-2.23,-8.9
1.22,10.04,3.55,6.65,-3.38,-2.22,-8.87
1.23,10.1,3.52,6.63,-3.47,-2.21,-8.84
1.24,10.17,3.48,6.61,-3.56,-2.2,-8.81
1.25,10.24,3.45,6.59,-3.65,-2.2,-8.78
1.26,10.3,3.41,6.57,-3.74,-2.19,-8.75
1.27,10.37,3.37,6.54,-3.82,-2.18,-8.73
1.28,10.43,3.33,6.52,-3.91,-2.17,-8.7
1.29,10.5,3.29,6.5,-4,-2.17,-8.67
1.30,10.56,3.25,6.48,-4.08,-2.16,-8.64
1.31,10.63,3.21,6.46,-4.17,-2.15,-8.61
1.32,10.69,3.17,6.44,-4.26,-2.15,-8.58
1.33,10.76,3.13,6.41,-4.34,-2.14,-8.55
1.34,10.82,3.09,6.39,-4.43,-2.13,-8.52
1.35,10.89,3.04,6.37,-4.51,-2.12,-8.5
1.36,10.95,3,6.35,-4.6,-2.12,-8.47
1.37,11.01,2.95,6.33,-4.68,-2.11,-8.44
1.38,11.08,2.9,6.31,-4.77,-2.1,-8.41
1.39,11.14,2.86,6.29,-4.85,-2.1,-8.38
1.40,11.2,2.81,6.27,-4.94,-2.09,-8.35
1.41,11.26,2.76,6.25,-5.02,-2.08,-8.33
1.42,11.33,2.71,6.22,-5.1,-2.07,-8.3
1.43,11.39,2.66,6.2,-5.19,-2.07,-8.27
1.44,11.45,2.61,6.18,-5.27,-2.06,-8.24
1.45,11.51,2.55,6.16,-5.35,-2.05,-8.22
1.46,11.57,2.5,6.14,-5.43,-2.05,-8.19
1.47,11.64,2.44,6.12,-5.51,-2.04,-8.16
1.48,11.7,2.39,6.1,-5.6,-2.03,-8.13
1.49,11.76,2.33,6.08,-5.68,-2.03,-8.11
1.50,11.82,2.28,6.06,-5.76,-2.02,-8.08
1.51,11.88,2.22,6.04,-5.84,-2.01,-8.05
1.52,11.94,2.16,6.02,-5.92,-2.01,-8.03
1.53,12,2.1,6,-6,-2,-8
1.54,12.06,2.04,5.98,-6.08,-1.99,-7.97
1.55,12.12,1.98,5.96,-6.16,-1.99,-7.95
1.56,12.18,1.92,5.94,-6.24,-1.98,-7.92
1.57,12.24,1.86,5.92,-6.32,-1.97,-7.89
1.58,12.3,1.79,5.9,-6.4,-1.97,-7.87
1.59,12.36,1.73,5.88,-6.48,-1.96,-7.84
1.60,12.42,1.67,5.86,-6.56,-1.95,-7.81
1.61,12.47,1.6,5.84,-6.63,-1.95,-7.79
1.62,12.53,1.53,5.82,-6.71,-1.94,-7.76
1.63,12.59,1.47,5.8,-6.79,-1.93,-7.74
1.64,12.65,1.4,5.78,-6.87,-1.93,-7.71
1.65,12.71,1.33,5.76,-6.94,-1.92,-7.69
1.66,12.77,1.26,5.74,-7.02,-1.91,-7.66
1.67,12.82,1.19,5.73,-7.1,-1.91,-7.63
1.68,12.88,1.12,5.71,-7.17,-1.9,-7.61
1.69,12.94,1.05,5.69,-7.25,-1.9,-7.58
1.70,12.99,0.97,5.67,-7.32,-1.89,-7.56
1.71,13.05,0.9,5.65,-7.4,-1.88,-7.53
1.72,13.11,0.83,5.63,-7.48,-1.88,-7.51
1.73,13.16,0.75,5.61,-7.55,-1.87,-7.48
1.74,13.22,0.68,5.59,-7.63,-1.86,-7.46
1.75,13.28,0.6,5.57,-7.7,-1.86,-7.43
1.76,13.33,0.52,5.56,-7.77,-1.85,-7.41
1.77,13.39,0.45,5.54,-7.85,-1.85,-7.38
1.78,13.44,0.37,5.52,-7.92,-1.84,-7.36
1.79,13.5,0.29,5.5,-8,-1.83,-7.33
1.80,13.55,0.21,5.48,-8.07,-1.83,-7.31
1.81,13.61,0.13,5.46,-8.14,-1.82,-7.29
1.82,13.66,0.05,5.45,-8.22,-1.82,-7.26
1.83,13.716074589794486979516013002,0,0,0,0,0

Time, Sx, Sy, Vx, Vy, Ax, Ay
0,0,0,10,10,-3.33,-13.33
0.01,0.1,0.1,10,9.9,-3.33,-13.3
0.02,0.2,0.2,9.97,9.77,-3.32,-13.26
0.03,0.3,0.29,9.93,9.63,-3.31,-13.21
0.04,0.4,0.39,9.9,9.5,-3.3,-13.17
0.05,0.5,0.48,9.87,9.37,-3.29,-13.12
0.06,0.6,0.58,9.83,9.23,-3.28,-13.08
0.07,0.69,0.67,9.8,9.1,-3.27,-13.03
0.08,0.79,0.76,9.77,8.97,-3.26,-12.99
0.09,0.89,0.85,9.74,8.84,-3.25,-12.95
0.10,0.99,0.94,9.7,8.7,-3.23,-12.9
0.11,1.08,1.02,9.67,8.57,-3.22,-12.86
0.12,1.18,1.11,9.64,8.44,-3.21,-12.81
0.13,1.28,1.19,9.61,8.31,-3.2,-12.77
0.14,1.37,1.27,9.57,8.17,-3.19,-12.72
0.15,1.47,1.36,9.54,8.04,-3.18,-12.68
0.16,1.56,1.44,9.51,7.91,-3.17,-12.64
0.17,1.66,1.51,9.48,7.78,-3.16,-12.59
0.18,1.75,1.59,9.45,7.65,-3.15,-12.55
0.19,1.85,1.67,9.42,7.52,-3.14,-12.51
0.20,1.94,1.74,9.38,7.38,-3.13,-12.46
0.21,2.03,1.81,9.35,7.25,-3.12,-12.42
0.22,2.13,1.89,9.32,7.12,-3.11,-12.37
0.23,2.22,1.96,9.29,6.99,-3.1,-12.33
0.24,2.31,2.03,9.26,6.86,-3.09,-12.29
0.25,2.41,2.09,9.23,6.73,-3.08,-12.24
0.26,2.5,2.16,9.2,6.6,-3.07,-12.2
0.27,2.59,2.23,9.17,6.47,-3.06,-12.16
0.28,2.68,2.29,9.14,6.34,-3.05,-12.11
0.29,2.77,2.35,9.11,6.21,-3.04,-12.07
0.30,2.86,2.41,9.08,6.08,-3.03,-12.03
0.31,2.95,2.47,9.05,5.95,-3.02,-11.98
0.32,3.04,2.53,9.02,5.82,-3.01,-11.94
0.33,3.13,2.59,8.99,5.69,-3,-11.9
0.34,3.22,2.65,8.96,5.56,-2.99,-11.85
0.35,3.31,2.7,8.93,5.43,-2.98,-11.81
0.36,3.4,2.76,8.9,5.3,-2.97,-11.77
0.37,3.49,2.81,8.87,5.17,-2.96,-11.72
0.38,3.58,2.86,8.84,5.04,-2.95,-11.68
0.39,3.67,2.91,8.81,4.91,-2.94,-11.64
0.40,3.76,2.96,8.78,4.78,-2.93,-11.59
0.41,3.84,3,8.75,4.65,-2.92,-11.55
0.42,3.93,3.05,8.72,4.52,-2.91,-11.51
0.43,4.02,3.1,8.69,4.39,-2.9,-11.46
0.44,4.1,3.14,8.66,4.26,-2.89,-11.42
0.45,4.19,3.18,8.63,4.13,-2.88,-11.38
0.46,4.28,3.22,8.6,4,-2.87,-11.33
0.47,4.36,3.26,8.57,3.87,-2.86,-11.29
0.48,4.45,3.3,8.55,3.75,-2.85,-11.25
0.49,4.53,3.34,8.52,3.62,-2.84,-11.21
0.50,4.62,3.37,8.49,3.49,-2.83,-11.16
0.51,4.7,3.41,8.46,3.36,-2.82,-11.12
0.52,4.79,3.44,8.43,3.23,-2.81,-11.08
0.53,4.87,3.47,8.4,3.1,-2.8,-11.03
0.54,4.96,3.5,8.38,2.98,-2.79,-10.99
0.55,5.04,3.53,8.35,2.85,-2.78,-10.95
0.56,5.12,3.56,8.32,2.72,-2.77,-10.91
0.57,5.21,3.58,8.29,2.59,-2.76,-10.86
0.58,5.29,3.61,8.26,2.46,-2.75,-10.82
0.59,5.37,3.63,8.24,2.34,-2.75,-10.78
0.60,5.45,3.66,8.21,2.21,-2.74,-10.74
0.61,5.54,3.68,8.18,2.08,-2.73,-10.69
0.62,5.62,3.7,8.15,1.95,-2.72,-10.65
0.63,5.7,3.72,8.13,1.83,-2.71,-10.61
0.64,5.78,3.74,8.1,1.7,-2.7,-10.57
0.65,5.86,3.75,8.07,1.57,-2.69,-10.52
0.66,5.94,3.77,8.05,1.45,-2.68,-10.48
0.67,6.02,3.78,8.02,1.32,-2.67,-10.44
0.68,6.1,3.79,7.99,1.19,-2.66,-10.4
0.69,6.18,3.81,7.97,1.07,-2.66,-10.36
0.70,6.26,3.82,7.94,0.94,-2.65,-10.31
0.71,6.34,3.82,7.91,0.81,-2.64,-10.27
0.72,6.42,3.83,7.89,0.69,-2.63,-10.23
0.73,6.5,3.84,7.86,0.56,-2.62,-10.19
0.74,6.58,3.84,7.83,0.43,-2.61,-10.14
0.75,6.66,3.85,7.81,0.31,-2.6,-10.1
0.76,6.73,3.85,7.78,0.18,-2.59,-10.06
0.77,6.81,3.85,7.76,0.06,-2.59,-10.02
0.78,6.89,3.85,7.73,-0.07,-2.58,-9.98
0.79,6.97,3.85,7.7,-0.2,-2.57,-9.93
0.80,7.04,3.85,7.68,-0.32,-2.56,-9.89
0.81,7.12,3.84,7.65,-0.45,-2.55,-9.85
0.82,7.2,3.84,7.63,-0.57,-2.54,-9.81
0.83,7.27,3.83,7.6,-0.7,-2.53,-9.77
0.84,7.35,3.83,7.58,-0.82,-2.53,-9.73
0.85,7.42,3.82,7.55,-0.95,-2.52,-9.68
0.86,7.5,3.81,7.53,-1.07,-2.51,-9.64
0.87,7.57,3.8,7.5,-1.2,-2.5,-9.6
0.88,7.65,3.78,7.48,-1.32,-2.49,-9.56
0.89,7.72,3.77,7.45,-1.45,-2.48,-9.52
0.90,7.8,3.75,7.43,-1.57,-2.48,-9.48
0.91,7.87,3.74,7.4,-1.7,-2.47,-9.43
0.92,7.95,3.72,7.38,-1.82,-2.46,-9.39
0.93,8.02,3.7,7.35,-1.95,-2.45,-9.35
0.94,8.09,3.68,7.33,-2.07,-2.44,-9.31
0.95,8.17,3.66,7.3,-2.2,-2.43,-9.27
0.96,8.24,3.64,7.28,-2.32,-2.43,-9.23
0.97,8.31,3.61,7.25,-2.45,-2.42,-9.18
0.98,8.38,3.59,7.23,-2.57,-2.41,-9.14
0.99,8.46,3.56,7.21,-2.69,-2.4,-9.1
1.00,8.53,3.54,7.18,-2.82,-2.39,-9.06
1.01,8.6,3.51,7.16,-2.94,-2.39,-9.02
1.02,8.67,3.48,7.13,-3.07,-2.38,-8.98
1.03,8.74,3.45,7.11,-3.19,-2.37,-8.94
1.04,8.81,3.41,7.09,-3.31,-2.36,-8.9
1.05,8.88,3.38,7.06,-3.44,-2.35,-8.85
1.06,8.95,3.35,7.04,-3.56,-2.35,-8.81
1.07,9.02,3.31,7.02,-3.68,-2.34,-8.77
1.08,9.09,3.27,6.99,-3.81,-2.33,-8.73
1.09,9.16,3.23,6.97,-3.93,-2.32,-8.69
1.10,9.23,3.19,6.95,-4.05,-2.32,-8.65
1.11,9.3,3.15,6.92,-4.18,-2.31,-8.61
1.12,9.37,3.11,6.9,-4.3,-2.3,-8.57
1.13,9.44,3.07,6.88,-4.42,-2.29,-8.53
1.14,9.51,3.02,6.85,-4.55,-2.28,-8.48
1.15,9.58,2.98,6.83,-4.67,-2.28,-8.44
1.16,9.65,2.93,6.81,-4.79,-2.27,-8.4
1.17,9.71,2.88,6.78,-4.92,-2.26,-8.36
1.18,9.78,2.83,6.76,-5.04,-2.25,-8.32
1.19,9.85,2.78,6.74,-5.16,-2.25,-8.28
1.20,9.92,2.73,6.72,-5.28,-2.24,-8.24
1.21,9.98,2.68,6.69,-5.41,-2.23,-8.2
1.22,10.05,2.62,6.67,-5.53,-2.22,-8.16
1.23,10.12,2.57,6.65,-5.65,-2.22,-8.12
1.24,10.18,2.51,6.63,-5.77,-2.21,-8.08
1.25,10.25,2.45,6.61,-5.89,-2.2,-8.04
1.26,10.32,2.39,6.58,-6.02,-2.19,-7.99
1.27,10.38,2.33,6.56,-6.14,-2.19,-7.95
1.28,10.45,2.27,6.54,-6.26,-2.18,-7.91
1.29,10.51,2.21,6.52,-6.38,-2.17,-7.87
1.30,10.58,2.14,6.5,-6.5,-2.17,-7.83
1.31,10.64,2.08,6.47,-6.63,-2.16,-7.79
1.32,10.71,2.01,6.45,-6.75,-2.15,-7.75
1.33,10.77,1.94,6.43,-6.87,-2.14,-7.71
1.34,10.84,1.87,6.41,-6.99,-2.14,-7.67
1.35,10.9,1.8,6.39,-7.11,-2.13,-7.63
1.36,10.96,1.73,6.37,-7.23,-2.12,-7.59
1.37,11.03,1.66,6.35,-7.35,-2.12,-7.55
1.38,11.09,1.58,6.32,-7.48,-2.11,-7.51
1.39,11.15,1.51,6.3,-7.6,-2.1,-7.47
1.40,11.22,1.43,6.28,-7.72,-2.09,-7.43
1.41,11.28,1.36,6.26,-7.84,-2.09,-7.39
1.42,11.34,1.28,6.24,-7.96,-2.08,-7.35
1.43,11.4,1.2,6.22,-8.08,-2.07,-7.31
1.44,11.47,1.12,6.2,-8.2,-2.07,-7.27
1.45,11.53,1.03,6.18,-8.32,-2.06,-7.23
1.46,11.59,0.95,6.16,-8.44,-2.05,-7.19
1.47,11.65,0.86,6.14,-8.56,-2.05,-7.15
1.48,11.71,0.78,6.12,-8.68,-2.04,-7.11
1.49,11.77,0.69,6.1,-8.8,-2.03,-7.07
1.50,11.83,0.6,6.08,-8.92,-2.03,-7.03
1.51,11.9,0.51,6.06,-9.04,-2.02,-6.99
1.52,11.96,0.42,6.03,-9.17,-2.01,-6.94
1.53,12.02,0.33,6.01,-9.29,-2,-6.9
1.54,12.08,0.24,5.99,-9.41,-2,-6.86
1.55,12.14,0.14,5.97,-9.53,-1.99,-6.82
1.56,12.2,0.05,5.95,-9.65,-1.98,-6.78
1.57,12.254710754376047636040651497,0,0,0,0,0
